#size=26740 ncols=2 descr=hg18-htm
#chrom expression
1	36.0
1	124.0
1	14.0
1	187.0
1	2.0
1	57.0
1	7.0
1	15.0
1	0
1	107.0
1	545.0
1	246.0
1	5.0
1	59.0
1	550.0
1	809.0
1	48.0
1	38.0
1	250.0
1	71.0
1	315.0
1	1.0
1	56.0
1	56.0
1	19.0
1	0
1	212.0
1	1147.0
1	40.0
1	1260.0
1	67.0
1	1478.0
1	2.0
1	30.0
1	0
1	19.0
1	76.0
1	6.0
1	708.0
1	143.0
1	72.0
1	11.0
1	3.0
1	250.0
1	148.0
1	26.0
1	663.0
1	40.0
1	8.0
1	164.0
1	17.0
1	33.0
1	208.0
1	3.0
1	8155.0
1	37.0
1	16.0
1	78.0
1	394.0
1	563.0
1	150.0
1	477.0
1	5.0
1	0
1	656.0
1	228.0
1	1.0
1	38.0
1	40.0
1	12.0
1	2.0
1	2.0
1	5.0
1	15.0
1	24.0
1	146.0
1	10.0
1	41.0
1	13.0
1	305.0
1	174.0
1	12.0
1	395.0
1	244.0
1	11.0
1	563.0
1	9.0
1	13.0
1	114.0
1	14.0
1	26.0
1	24.0
1	119.0
1	134.0
1	38.0
1	1405.0
1	2.0
1	21.0
1	1.0
1	10.0
1	41.0
1	54.0
1	0
1	100.0
1	187.0
1	67.0
1	0
1	106.0
1	794.0
1	110.0
1	110.0
1	21.0
1	14.0
1	87.0
1	70.0
1	3.0
1	3165.0
1	164.0
1	149.0
1	21.0
1	46.0
1	1101.0
1	32.0
1	70.0
1	38.0
1	0
1	8.0
1	412.0
1	67.0
1	80.0
1	111.0
1	167.0
1	53.0
1	160.0
1	73.0
1	34.0
1	237.0
1	24.0
1	24.0
1	64.0
1	235.0
1	22.0
1	17.0
1	2.0
1	25.0
1	21.0
1	242.0
1	22.0
1	189.0
1	28.0
1	259.0
1	25.0
1	68.0
1	34.0
1	599.0
1	30.0
1	477.0
1	1280.0
1	116.0
1	89.0
1	99.0
1	21.0
1	269.0
1	281.0
1	228.0
1	565.0
1	1.0
1	63.0
1	3.0
1	16.0
1	22.0
1	2.0
1	178.0
1	54.0
1	101.0
1	194.0
1	159.0
1	55.0
1	1.0
1	0
1	0
1	4.0
1	14.0
1	33.0
1	296.0
1	4.0
1	2.0
1	224.0
1	179.0
1	47.0
1	92.0
1	224.0
1	139.0
1	233.0
1	10.0
1	205.0
1	4.0
1	0
1	254.0
1	155.0
1	74.0
1	243.0
1	47.0
1	531.0
1	5.0
1	778.0
1	52.0
1	56.0
1	164.0
1	68.0
1	64.0
1	0
1	28.0
1	7.0
1	35.0
1	9.0
1	8.0
1	84.0
1	815.0
1	21.0
1	12.0
1	191.0
1	90.0
1	720.0
1	189.0
1	612.0
1	15.0
1	302.0
1	94.0
1	389.0
1	236.0
1	101.0
1	88.0
1	191.0
1	230.0
1	162.0
1	555.0
1	17.0
1	43.0
1	72.0
1	106.0
1	198.0
1	0
1	6.0
1	19.0
1	10.0
1	11.0
1	45.0
1	13.0
1	69.0
1	0
1	56.0
1	176.0
1	1.0
1	18.0
1	17.0
1	127.0
1	45.0
1	613.0
1	67.0
1	380.0
1	740.0
1	19.0
1	40.0
1	554.0
1	62.0
1	2.0
1	383.0
1	21.0
1	37.0
1	51.0
1	27.0
1	144.0
1	13.0
1	4.0
1	2.0
1	10.0
1	153.0
1	62.0
1	295.0
1	920.0
1	390.0
1	370.0
1	21.0
1	429.0
1	342.0
1	46.0
1	182.0
1	196.0
1	23.0
1	1.0
1	1.0
1	17.0
1	207.0
1	14.0
1	259.0
1	19.0
1	23.0
1	93.0
1	7.0
1	45.0
1	66.0
1	23.0
1	4.0
1	48.0
1	46.0
1	101.0
1	619.0
1	36.0
1	116.0
1	3.0
1	384.0
1	196.0
1	154.0
1	12.0
1	2.0
1	1.0
1	352.0
1	2.0
1	115.0
1	191.0
1	678.0
1	46.0
1	460.0
1	5.0
1	20.0
1	242.0
1	76.0
1	54.0
1	298.0
1	9.0
1	0
1	94.0
1	20.0
1	1.0
1	112.0
1	945.0
1	346.0
1	85.0
1	49.0
1	11.0
1	139.0
1	11.0
1	1430.0
1	3.0
1	80.0
1	25.0
1	8.0
1	12.0
1	280.0
1	5.0
1	258.0
1	12.0
1	127.0
1	7.0
1	164.0
1	24.0
1	6047.0
1	1.0
1	57.0
1	30.0
1	27.0
1	11.0
1	76.0
1	59.0
1	144.0
1	238.0
1	12.0
1	0
1	3.0
1	0
1	73.0
1	170.0
1	6.0
1	16.0
1	0
1	2.0
1	246.0
1	4.0
1	396.0
1	12.0
1	5.0
1	125.0
1	83.0
1	0
1	195.0
1	17.0
1	10.0
1	24.0
1	3.0
1	11.0
1	873.0
1	40.0
1	8.0
1	314.0
1	0
1	1.0
1	94.0
1	224.0
1	13.0
1	265.0
1	196.0
1	168.0
1	55.0
1	148.0
1	16.0
1	398.0
1	1.0
1	143.0
1	34.0
1	297.0
1	83.0
1	15.0
1	113.0
1	137.0
1	171.0
1	631.0
1	385.0
1	33.0
1	5.0
1	1.0
1	3.0
1	9.0
1	181.0
1	781.0
1	554.0
1	82.0
1	21.0
1	89.0
1	1395.0
1	63.0
1	1172.0
1	1.0
1	128.0
1	98.0
1	570.0
1	27.0
1	13.0
1	10.0
1	89.0
1	19.0
1	35.0
1	4.0
1	15.0
1	1666.0
1	84.0
1	295.0
1	824.0
1	10.0
1	88.0
1	90.0
1	5.0
1	223.0
1	59.0
1	3.0
1	289.0
1	253.0
1	9.0
1	182.0
1	464.0
1	2.0
1	2081.0
1	33.0
1	0
1	124.0
1	7.0
1	42.0
1	6.0
1	4.0
1	1.0
1	4.0
1	58.0
1	34.0
1	276.0
1	35.0
1	3287.0
1	193.0
1	26.0
1	0
1	8.0
1	4.0
1	17.0
1	4.0
1	1.0
1	175.0
1	53.0
1	1.0
1	34.0
1	379.0
1	3.0
1	2.0
1	4.0
1	7.0
1	12.0
1	144.0
1	6.0
1	0
1	1.0
1	18.0
1	72.0
1	85.0
1	0
1	0
1	131.0
1	8.0
1	76.0
1	6.0
1	52.0
1	6.0
1	16.0
1	661.0
1	7.0
1	21.0
1	204.0
1	12.0
1	168.0
1	231.0
1	99.0
1	154.0
1	279.0
1	23.0
1	80.0
1	154.0
1	77.0
1	3.0
1	2.0
1	42.0
1	86.0
1	87.0
1	55.0
1	67.0
1	17.0
1	125.0
1	3191.0
1	49.0
1	110.0
1	414.0
1	39.0
1	32.0
1	0
1	112.0
1	161.0
1	8.0
1	554.0
1	7.0
1	32.0
1	43.0
1	4.0
1	2.0
1	0
1	15.0
1	3.0
1	322.0
1	20.0
1	15.0
1	113.0
1	108.0
1	6.0
1	30.0
1	857.0
1	65.0
1	8.0
1	262.0
1	427.0
1	50.0
1	278.0
1	3.0
1	29.0
1	4.0
1	174.0
1	44.0
1	0
1	1.0
1	3.0
1	177.0
1	0
1	17.0
1	4.0
1	28.0
1	257.0
1	3.0
1	9.0
1	2.0
1	6.0
1	0
1	1.0
1	27.0
1	434.0
1	1.0
1	19.0
1	13.0
1	271.0
1	2.0
1	28.0
1	80.0
1	8.0
1	80.0
1	0
1	3.0
1	38.0
1	874.0
1	161.0
1	1610.0
1	3.0
1	4.0
1	3.0
1	3.0
1	750.0
1	7.0
1	13.0
1	23.0
1	5.0
1	0
1	1.0
1	0
1	88.0
1	13.0
1	11.0
1	38.0
1	152.0
1	3.0
1	96.0
1	174.0
1	8.0
1	53.0
1	144.0
1	68.0
1	51.0
1	18.0
1	11.0
1	0
1	114.0
1	158.0
1	70.0
1	221.0
1	23.0
1	69.0
1	19.0
1	8.0
1	66.0
1	32.0
1	104.0
1	0
1	75.0
1	15.0
1	40.0
1	216.0
1	5.0
1	133.0
1	2.0
1	65.0
1	1.0
1	223.0
1	0
1	84.0
1	0
1	46.0
1	9.0
1	24.0
1	4.0
1	1.0
1	1490.0
1	3.0
1	543.0
1	587.0
1	5.0
1	20.0
1	99.0
1	5.0
1	113.0
1	46.0
1	4.0
1	3.0
1	0
1	1.0
1	29.0
1	1.0
1	20.0
1	97.0
1	1.0
1	956.0
1	12.0
1	76.0
1	15.0
1	0
1	64.0
1	33.0
1	0
1	218.0
1	3.0
1	2.0
1	115.0
1	0
1	1.0
1	0
1	0
1	84.0
1	1.0
1	10.0
1	53.0
1	32.0
1	13.0
1	0
1	21.0
1	40.0
1	99.0
1	1.0
1	4.0
1	7.0
1	49.0
1	143.0
1	83.0
1	239.0
1	2.0
1	9.0
1	3.0
1	2.0
1	25.0
1	25.0
1	1.0
1	199.0
1	144.0
1	69.0
1	251.0
1	74.0
1	1.0
1	62.0
1	353.0
1	141.0
1	16.0
1	164.0
1	28.0
1	69.0
1	194.0
1	0
1	10.0
1	10.0
1	0
1	78.0
1	39.0
1	1.0
1	3.0
1	0
1	7.0
1	19.0
1	56.0
1	33.0
1	13.0
1	43.0
1	18.0
1	6.0
1	171.0
1	550.0
1	1.0
1	7.0
1	3.0
1	252.0
1	14.0
1	12.0
1	21.0
1	3.0
1	18.0
1	3.0
1	22.0
1	3.0
1	136.0
1	71.0
1	5.0
1	438.0
1	1.0
1	1206.0
1	66.0
1	6.0
1	2.0
1	6.0
1	14.0
1	10.0
1	21.0
1	51.0
1	0
1	2.0
1	10.0
1	303.0
1	327.0
1	29.0
1	0
1	5.0
1	933.0
1	36.0
1	54.0
1	5.0
1	4.0
1	1.0
1	24.0
1	97.0
1	223.0
1	55.0
1	70.0
1	183.0
1	1012.0
1	3.0
1	444.0
1	11.0
1	13.0
1	0
1	1.0
1	5.0
1	20.0
1	32.0
1	6.0
1	33.0
1	79.0
1	4.0
1	123.0
1	6.0
1	8.0
1	12.0
1	40.0
1	192.0
1	25.0
1	34.0
1	122.0
1	3.0
1	15.0
1	0
1	12.0
1	0
1	33.0
1	11.0
1	2.0
1	2.0
1	47.0
1	26.0
1	35.0
1	10.0
1	8.0
1	52.0
1	3645.0
1	65.0
1	75.0
1	4.0
1	60.0
1	236.0
1	198.0
1	65.0
1	180.0
1	63.0
1	276.0
1	170.0
1	5.0
1	2.0
1	237.0
1	19.0
1	47.0
1	3.0
1	420.0
1	15.0
1	202.0
1	3.0
1	94.0
1	5.0
1	3.0
1	805.0
1	1.0
1	5.0
1	0
1	10.0
1	12.0
1	1747.0
1	4.0
1	36.0
1	60.0
1	1.0
1	8.0
1	1.0
1	1.0
1	14.0
1	0
1	4.0
1	65.0
1	72.0
1	6.0
1	3.0
1	104.0
1	1.0
1	16.0
1	0
1	143.0
1	117.0
1	3.0
1	178.0
1	0
1	90.0
1	24.0
1	16.0
1	31.0
1	3.0
1	36.0
1	78.0
1	8.0
1	69.0
1	10.0
1	2.0
1	0
1	108.0
1	63.0
1	20.0
1	80.0
1	35.0
1	88.0
1	74.0
1	1.0
1	14.0
1	3.0
1	6.0
1	6.0
1	66.0
1	10.0
1	4.0
1	1523.0
1	281.0
1	281.0
1	1.0
1	6.0
1	7.0
1	15.0
1	44.0
1	58.0
1	0
1	4856.0
1	107.0
1	2.0
1	2.0
1	57.0
1	2.0
1	6.0
1	3.0
1	6.0
1	0
1	2362.0
1	52.0
1	319.0
1	0
1	325.0
1	13.0
1	30.0
1	79.0
1	64.0
1	14.0
1	1.0
1	74.0
1	325.0
1	14.0
1	120.0
1	694.0
1	299.0
1	220.0
1	15.0
1	186.0
1	4.0
1	287.0
1	30.0
1	20.0
1	134.0
1	23.0
1	6.0
1	5.0
1	2.0
1	222.0
1	4.0
1	249.0
1	742.0
1	25.0
1	214.0
1	21.0
1	178.0
1	695.0
1	354.0
1	7.0
1	13.0
1	135.0
1	114.0
1	8.0
1	67.0
1	98.0
1	12.0
1	952.0
1	5.0
1	2.0
1	2.0
1	8.0
1	54.0
1	4.0
1	35.0
1	18.0
1	0
1	153.0
1	112.0
1	3.0
1	150.0
1	72.0
1	1.0
1	111.0
1	103.0
1	17.0
1	15.0
1	251.0
1	397.0
1	63.0
1	24.0
1	3.0
1	141.0
1	7.0
1	26.0
1	43.0
1	8.0
1	40.0
1	34.0
1	26.0
1	2.0
1	0
1	16.0
1	7.0
1	265.0
1	4.0
1	83.0
1	4.0
1	253.0
1	62.0
1	1332.0
1	15.0
1	16.0
1	16.0
1	16.0
1	32.0
1	103.0
1	11.0
1	14.0
1	33.0
1	37.0
1	0
1	9.0
1	53.0
1	68.0
1	2.0
1	18.0
1	5.0
1	63.0
1	33.0
1	16.0
1	95.0
1	83.0
1	41.0
1	239.0
1	179.0
1	6.0
1	67.0
1	35.0
1	1350.0
1	85.0
1	121.0
1	18.0
1	23.0
1	49.0
1	7.0
1	0
1	24.0
1	56.0
1	124.0
1	21.0
1	3.0
1	0
1	2.0
1	1444.0
1	68.0
1	34.0
1	5.0
1	0
1	24.0
1	27.0
1	60.0
1	1.0
1	34.0
1	54.0
1	23.0
1	0
1	7.0
1	52.0
1	122.0
1	2.0
1	2.0
1	52.0
1	4.0
1	16.0
1	190.0
1	14.0
1	4.0
1	32.0
1	14.0
1	5.0
1	8.0
1	8.0
1	11.0
1	174.0
1	19.0
1	1.0
1	343.0
1	1.0
1	72.0
1	49.0
1	1.0
1	20.0
1	274.0
1	20.0
1	40.0
1	8.0
1	10.0
1	1.0
1	58.0
1	51.0
1	0
1	0
1	45.0
1	97.0
1	18.0
1	2.0
1	1403.0
1	5.0
1	13.0
1	71.0
1	41.0
1	41.0
1	6059.0
1	480.0
1	125.0
1	6.0
1	3.0
1	126.0
1	252.0
1	345.0
1	39.0
1	16.0
1	753.0
1	39.0
1	24.0
1	42.0
1	69.0
1	554.0
1	50.0
1	69.0
1	96.0
1	90.0
1	20.0
1	1.0
1	77.0
1	85.0
1	19.0
1	9.0
1	25.0
1	5.0
1	4.0
1	22.0
1	5.0
1	8.0
1	7.0
1	10.0
1	55.0
1	10.0
1	51.0
1	11.0
1	44.0
1	78.0
1	33.0
1	55.0
1	8.0
1	164.0
1	8.0
1	1.0
1	7.0
1	5.0
1	22.0
1	5.0
1	1653.0
1	1.0
1	5.0
1	57.0
1	5.0
1	5.0
1	73.0
1	1.0
1	95.0
1	6.0
1	8.0
1	6.0
1	0
1	27.0
1	7.0
1	10.0
1	339.0
1	27.0
1	131.0
1	25.0
1	112.0
1	24.0
1	141.0
1	31.0
1	52.0
1	2.0
1	179.0
1	139.0
1	299.0
1	32.0
1	350.0
1	75.0
1	12.0
1	810.0
1	87.0
1	96.0
1	20.0
1	18.0
1	26.0
1	150.0
1	2.0
1	267.0
1	1305.0
1	12.0
1	4.0
1	746.0
1	26.0
1	50.0
1	15.0
1	170.0
1	163.0
1	1.0
1	33.0
1	410.0
1	5.0
1	41.0
1	48.0
1	25.0
1	169.0
1	125.0
1	200.0
1	108.0
1	18.0
1	0
1	5.0
1	4.0
1	1025.0
1	45.0
1	119.0
1	61.0
1	851.0
1	13.0
1	71.0
1	232.0
1	81.0
1	4.0
1	662.0
1	1289.0
1	50.0
1	77.0
1	82.0
1	50.0
1	47.0
1	13.0
1	136.0
1	61.0
1	44.0
1	13.0
1	30.0
1	3.0
1	63.0
1	3420.0
1	1515.0
1	1732.0
1	1.0
1	7.0
1	4.0
1	12.0
1	5.0
1	9.0
1	85.0
1	94.0
1	6.0
1	95.0
1	38.0
1	1.0
1	12.0
1	94.0
1	206.0
1	14.0
1	21.0
1	46.0
1	8.0
1	16.0
1	5.0
1	39.0
1	1.0
1	57.0
1	315.0
1	516.0
1	549.0
1	189.0
1	370.0
1	14.0
1	9.0
1	1.0
1	74.0
1	2.0
1	2.0
1	10.0
1	4869.0
1	4142.0
1	3.0
1	4.0
1	166.0
1	3467.0
1	6.0
1	442.0
1	26.0
1	4494.0
1	955.0
1	1550.0
1	11.0
1	4.0
1	10.0
1	115.0
1	450.0
1	53.0
1	235.0
1	16.0
1	140.0
1	51.0
1	224.0
1	12.0
1	69.0
1	495.0
1	41.0
1	792.0
1	158.0
1	1.0
1	1601.0
1	112.0
1	486.0
1	294.0
1	789.0
1	7.0
1	91.0
1	13.0
1	113.0
1	6.0
1	31.0
1	4.0
1	178.0
1	10.0
1	285.0
1	4.0
1	247.0
1	2.0
1	7.0
1	1218.0
1	1086.0
1	149.0
1	51.0
1	358.0
1	584.0
1	145.0
1	5.0
1	15.0
1	7.0
1	356.0
1	6.0
1	56.0
1	31.0
1	181.0
1	52.0
1	192.0
1	409.0
1	28.0
1	263.0
1	72.0
1	5.0
1	214.0
1	209.0
1	126.0
1	271.0
1	159.0
1	49.0
1	154.0
1	255.0
1	5.0
1	244.0
1	92.0
1	13.0
1	130.0
1	34.0
1	36.0
1	64.0
1	160.0
1	144.0
1	215.0
1	293.0
1	36.0
1	55.0
1	152.0
1	413.0
1	118.0
1	7664.0
1	78.0
1	1664.0
1	43.0
1	455.0
1	288.0
1	118.0
1	141.0
1	40.0
1	167.0
1	1017.0
1	16.0
1	4.0
1	349.0
1	138.0
1	23.0
1	178.0
1	282.0
1	4.0
1	20.0
1	186.0
1	438.0
1	244.0
1	121.0
1	83.0
1	347.0
1	347.0
1	752.0
1	35.0
1	81.0
1	4.0
1	253.0
1	10.0
1	44.0
1	33.0
1	4.0
1	63.0
1	2.0
1	1.0
1	62.0
1	5.0
1	29.0
1	11.0
1	16.0
1	6.0
1	2.0
1	1048.0
1	325.0
1	6.0
1	21.0
1	101.0
1	22.0
1	3.0
1	15.0
1	16997.0
1	150.0
1	426.0
1	8.0
1	126.0
1	1.0
1	86.0
1	22.0
1	3.0
1	27.0
1	509.0
1	312.0
1	4.0
1	8.0
1	7.0
1	3.0
1	11.0
1	3116.0
1	35.0
1	4.0
1	72.0
1	1.0
1	6.0
1	18.0
1	40.0
1	38.0
1	22.0
1	105.0
1	308.0
1	6.0
1	40.0
1	524.0
1	479.0
1	34.0
1	0
1	319.0
1	118.0
1	230.0
1	138.0
1	3.0
1	25.0
1	1.0
1	12.0
1	0
1	26.0
1	31.0
1	30.0
1	1170.0
1	18.0
1	9.0
1	42.0
1	0
1	3.0
1	247.0
1	8.0
1	208.0
1	87.0
1	34.0
1	153.0
1	29.0
1	279.0
1	226.0
1	135.0
1	0
1	684.0
1	166.0
1	16.0
1	200.0
1	9.0
1	205.0
1	524.0
1	243.0
1	124.0
1	34.0
1	4.0
1	1.0
1	31.0
1	9.0
1	26.0
1	173.0
1	3.0
1	60.0
1	48.0
1	147.0
1	1.0
1	56.0
1	63.0
1	3.0
1	9.0
1	119.0
1	8.0
1	40.0
1	35.0
1	27.0
1	33.0
1	998.0
1	3.0
1	101.0
1	80.0
1	363.0
1	12.0
1	231.0
1	68.0
1	159.0
1	2.0
1	171.0
1	511.0
1	0
1	53.0
1	5.0
1	205.0
1	1.0
1	1.0
1	3.0
1	4.0
1	32.0
1	10.0
1	4.0
1	7.0
1	370.0
1	667.0
1	9.0
1	11.0
1	509.0
1	7.0
1	112.0
1	2.0
1	6.0
1	1.0
1	39.0
1	67.0
1	0
1	56.0
1	5.0
1	3.0
1	124.0
1	4.0
1	10.0
1	22.0
1	246.0
1	10.0
1	6.0
1	266.0
1	13.0
1	377.0
1	497.0
1	43.0
1	65.0
1	85.0
1	79.0
1	1.0
1	39.0
1	3.0
1	33.0
1	0
1	7.0
1	1221.0
1	721.0
1	46.0
1	7.0
1	3.0
1	57.0
1	2.0
1	32.0
1	70.0
1	105.0
1	170.0
1	4.0
1	20.0
1	25.0
1	1.0
1	28.0
1	171.0
1	6.0
1	2.0
1	29.0
1	6.0
1	1.0
1	123.0
1	2.0
1	17.0
1	225.0
1	14.0
1	1.0
1	33.0
1	3.0
1	628.0
1	36.0
1	134.0
1	209.0
1	89.0
1	36.0
1	107.0
1	4.0
1	1.0
1	163.0
1	9.0
1	51.0
1	960.0
1	2.0
1	9.0
1	6.0
1	63.0
1	3375.0
1	39.0
1	3.0
1	9.0
1	6.0
1	97.0
1	115.0
1	40.0
1	2.0
1	25.0
1	5.0
1	2.0
1	209.0
1	154.0
1	14.0
1	65.0
1	77.0
1	3.0
1	0
1	0
1	166.0
1	389.0
1	85.0
1	7.0
1	11.0
1	2.0
1	0
1	42.0
1	12.0
1	53.0
1	0
1	79.0
1	2.0
1	3.0
1	103.0
1	10.0
1	1.0
1	164.0
1	34.0
1	57.0
1	49.0
1	2.0
1	118.0
1	36.0
1	57.0
1	170.0
1	66.0
1	17.0
1	0
1	22.0
1	0
1	10.0
1	4.0
1	1.0
1	0
1	6.0
1	42.0
1	8.0
1	5.0
1	80.0
1	6.0
1	178.0
1	0
1	4.0
1	161.0
1	1027.0
1	5.0
1	12.0
1	55.0
1	10.0
1	12.0
1	101.0
1	7.0
1	59.0
1	1.0
1	0
1	7.0
1	77.0
1	117.0
1	3.0
1	119.0
1	5.0
1	18.0
1	0
1	1.0
1	3.0
1	6.0
1	2074.0
1	0
1	1.0
1	1.0
1	10.0
1	113.0
1	2.0
1	40.0
1	3.0
1	17.0
1	231.0
1	41.0
1	0
1	108.0
1	988.0
1	122.0
1	310.0
1	18.0
1	247.0
1	299.0
1	10.0
1	51.0
1	173.0
1	438.0
1	119.0
1	152.0
1	0
1	80.0
1	141.0
1	13.0
1	284.0
1	1.0
1	11.0
1	0
1	16.0
1	183.0
1	296.0
1	231.0
1	22.0
1	90.0
1	18.0
1	0
1	1.0
1	9.0
1	15.0
1	3.0
1	268.0
1	0
1	2.0
1	10.0
1	27.0
1	164.0
1	6.0
1	168.0
1	32.0
1	5.0
1	33.0
1	309.0
1	12.0
1	110.0
1	986.0
1	18.0
1	11.0
1	1.0
1	1.0
1	14.0
1	1.0
1	511.0
1	18.0
1	6.0
1	7.0
1	132.0
1	24.0
1	11.0
1	57.0
1	104.0
1	10.0
1	9.0
1	12.0
1	3.0
1	139.0
1	0
1	116.0
1	2.0
1	5.0
1	8.0
1	373.0
1	8.0
1	3.0
1	31.0
1	33.0
1	190.0
1	13.0
1	18.0
1	23.0
1	345.0
1	36.0
1	9.0
1	1.0
1	266.0
1	2.0
1	3.0
1	35.0
1	300.0
1	9.0
1	1.0
1	140.0
1	144.0
1	140.0
1	909.0
1	18.0
1	231.0
1	2240.0
1	2240.0
1	1617.0
1	13.0
1	71.0
1	4.0
1	0
1	119.0
1	203.0
1	117.0
1	10.0
1	226.0
1	457.0
1	280.0
1	2.0
1	46.0
1	6.0
1	325.0
1	20.0
1	7.0
1	19.0
1	76.0
1	65.0
1	21.0
1	0
1	59.0
1	13.0
1	5.0
1	19.0
1	73.0
1	56.0
1	335.0
1	152.0
1	135.0
1	66.0
1	63.0
1	4.0
1	83.0
1	5.0
1	108.0
1	16.0
1	5.0
1	2.0
1	236.0
1	328.0
1	1.0
1	0
1	180.0
1	11.0
1	633.0
1	163.0
1	188.0
1	10.0
1	438.0
1	0
1	54.0
1	111.0
1	3.0
1	130.0
1	2024.0
1	12.0
1	44.0
1	257.0
1	0
1	152.0
1	25.0
1	16.0
1	1.0
1	26.0
1	21.0
1	27.0
1	120.0
1	75.0
1	63.0
1	18.0
1	146.0
1	117.0
1	4.0
1	1722.0
1	54.0
1	54.0
1	33.0
1	88.0
1	39.0
1	0
1	35.0
1	6.0
1	5.0
1	70.0
1	332.0
1	1028.0
1	490.0
1	138.0
1	3.0
1	11.0
1	40.0
1	3.0
1	50.0
1	159.0
1	68.0
1	19.0
1	58.0
1	2.0
1	33.0
1	358.0
1	24.0
1	6.0
1	5.0
1	6.0
1	9.0
1	10.0
1	602.0
1	3.0
1	70.0
1	175.0
1	12.0
1	458.0
1	2.0
1	5.0
1	2.0
1	541.0
1	7.0
1	5.0
1	12.0
1	8.0
1	0
1	239.0
1	196.0
1	0
1	3.0
1	102.0
1	7.0
1	368.0
1	1.0
1	0
1	46.0
1	2.0
1	218.0
1	35.0
1	279.0
1	109.0
1	238.0
1	58.0
1	14.0
1	16.0
1	15.0
1	70.0
1	73.0
1	20.0
1	13.0
1	72.0
1	14.0
1	17.0
1	2.0
1	1.0
1	125.0
1	24.0
1	91.0
1	26.0
1	216.0
1	0
1	39.0
1	58.0
1	83.0
1	91.0
1	8.0
1	33.0
1	73.0
1	109.0
1	58.0
1	55.0
1	363.0
1	122.0
1	32.0
1	2.0
1	50.0
1	119.0
1	38.0
